coor_ns;coor_ew;npd_id
65.068353;6.611297;4136
65.029558;6.601167;3792
65.029572;6.601242;6786
65.029492;6.601317;3620
65.088194;6.662222;3622
65.088256;6.661903;7891
65.088275;6.662006;3082
65.088278;6.662108;3172
65.028103;6.479494;5587
65.028144;6.479525;4882
65.028144;6.479525;5274
65.028119;6.479717;5615
65.014597;6.438292;5124
65.014625;6.438103;4994
65.014667;6.438136;4993
65.118442;6.674311;4197
65.118497;6.674164;7240
65.118522;6.674222;4163
65.118467;6.674364;4372
65.085328;6.681786;3194
65.085328;6.681786;5622
65.085386;6.681744;3715
65.102075;6.681703;3393
65.085333;6.681875;3621
65.166294;6.733125;3758
65.166342;6.733017;3863
65.166369;6.733017;3864
65.166319;6.733172;4198
65.133794;6.707019;3155
65.133861;6.706908;3165
65.133881;6.706972;3124
65.133814;6.707086;6559
65.138303;6.782589;3079
65.138256;6.7826;3156
65.138256;6.7826;3674
65.138286;6.782636;3107
65.13825;6.782811;3656
65.173414;6.800978;4242
65.173414;6.800978;8314
65.173431;6.800783;4407
65.173431;6.800783;4748
65.173464;6.800797;4080
65.17345;6.800992;4494
65.216997;6.908269;6731
65.173861;6.851456;4860
65.173936;6.851453;4382
65.17395;6.85145;4308
65.17395;6.85145;8421
65.173875;6.851531;4091
65.173875;6.851531;8316
65.022956;6.879447;3552
65.022956;6.879447;6643
65.022956;6.879447;6644
65.022956;6.879447;8724
65.031706;6.876061;7677
65.031706;6.876061;7678
65.023008;6.879297;3342
65.023008;6.879297;6859
65.023033;6.879347;3149
65.023033;6.879347;3150
65.022983;6.879497;4399
65.031747;6.876142;7841
65.022983;6.879497;6138
65.040414;6.940931;5317
65.040414;6.940931;5318
65.040414;6.940931;5319
65.040469;6.940789;4933
65.040469;6.940789;4934
65.040494;6.940844;5181
65.040494;6.940844;5182
65.040494;6.940844;7399
65.040439;6.940986;5444
65.040439;6.940986;5445
65.040439;6.940986;5446
65.040486;6.940958;5447
65.040486;6.940958;6217
65.033322;6.901992;3021
65.033431;6.901867;3504
65.03345;6.901928;5577
65.03345;6.901928;5869
65.033408;6.901958;3271
65.016075;6.945939;3188
65.016075;6.945939;3189
65.016133;6.945831;3363
65.016144;6.945906;3559
65.016144;6.945906;8027
65.016067;6.945967;4269
65.016067;6.945967;4270
65.016067;6.945967;8057
65.933419;7.543708;8771
65.933492;7.543525;6702
65.933492;7.543525;6703
65.933447;7.543778;6704
65.798394;7.720675;6379
65.798283;7.720822;6380
65.798322;7.7207;8792
65.917869;7.72115;8796
65.86305;7.701106;8797
65.968444;7.810103;7986
65.9685;7.809667;6002
65.968422;7.810233;6389
65.968422;7.810233;6390
65.738711;7.6557;6371
65.738753;7.65595;6323
65.738636;7.656064;6324
65.738594;7.655814;6325
65.703975;7.589017;6445
65.703889;7.589239;6446
65.704372;7.591086;6447
65.704372;7.591086;6448
65.704411;7.591178;6449
65.704367;7.591494;6450
65.704325;7.5914;6451
65.704286;7.591308;6452
65.704286;7.591308;6453
65.738253;7.651342;6405
65.738272;7.651467;6406
65.738156;7.651581;6407
65.738136;7.651456;6408
65.6974;7.547997;8794
65.627061;7.490289;8793
65.594444;7.424975;8795
65.594444;7.424975;8870
65.325819;7.317294;7586
65.325819;7.317294;8722
65.325825;7.317356;6121
65.325825;7.317356;7842
65.325836;7.317458;6616
65.325836;7.317458;8280
65.32585;7.317522;8264
65.325856;7.317625;7862
65.325861;7.317686;4291
65.325861;7.317686;8554
65.325872;7.317792;3112
65.325881;7.317853;7054
65.325792;7.317308;2805
65.325792;7.317308;4018
65.325792;7.317308;4065
65.325792;7.317308;6928
65.3258;7.317372;4663
65.325811;7.317475;5305
65.325811;7.317475;5306
65.325811;7.317475;5361
65.325817;7.317539;5005
65.325817;7.317539;5016
65.325828;7.317642;3813
65.325828;7.317642;8632
65.325833;7.317703;2457
65.325833;7.317703;7290
65.325833;7.317703;7430
65.325833;7.317703;8751
65.325847;7.317808;5259
65.325847;7.317808;5260
65.325856;7.317869;4421
65.325758;7.317331;2278
65.325758;7.317331;5519
65.325758;7.317331;5520
65.325758;7.317331;7487
65.325758;7.317331;7488
65.325767;7.317392;3366
65.325767;7.317392;7930
65.325778;7.317497;4210
65.325778;7.317497;6927
65.325778;7.317497;8053
65.325783;7.317558;2004
65.325783;7.317558;7725
65.325797;7.317661;6664
65.325803;7.317725;3285
65.325814;7.317828;4125
65.325822;7.317892;4496
65.325822;7.317892;4615
65.325733;7.317347;2848
65.325733;7.317347;8095
65.325739;7.317408;3889
65.325739;7.317408;6050
65.32575;7.317514;5113
65.325758;7.317575;3159
65.325758;7.317575;5031
65.325758;7.317575;7124
65.325758;7.317575;7125
65.325769;7.317678;2202
65.325769;7.317678;4872
65.325769;7.317678;5195
65.325778;7.317742;4607
65.325778;7.317742;4608
65.325778;7.317742;5575
65.325778;7.317742;5576
65.325778;7.317742;8505
65.325789;7.317844;4528
65.325794;7.317908;4471
65.325708;7.317364;2079
65.325708;7.317364;6929
65.325708;7.317364;8170
65.325714;7.317425;4768
65.325714;7.317425;4769
65.325714;7.317425;8410
65.325725;7.317531;2252
65.325725;7.317531;4335
65.325725;7.317531;4681
65.325725;7.317531;5077
65.325725;7.317531;5096
65.325725;7.317531;5110
65.325733;7.317592;3010
65.325733;7.317592;5883
65.325733;7.317592;8064
65.325744;7.317694;3553
65.325744;7.317556;2305
65.325761;7.317861;4887
65.325761;7.317861;4888
65.325761;7.317861;4889
65.325769;7.317925;3390
65.325769;7.317925;4970
65.325675;7.317383;4378
65.325675;7.317383;5799
65.325675;7.317383;7985
65.325681;7.317444;4591
65.325681;7.317444;4592
65.325681;7.317444;7761
65.325692;7.31755;3870
65.325692;7.31755;6950
65.3257;7.317614;3641
65.3257;7.317614;5469
65.3257;7.317614;7645
65.325711;7.317717;4164
65.325711;7.317717;6505
65.325711;7.317717;8034
65.325717;7.317778;2965
65.325717;7.317778;3754
65.325764;7.317778;8699
65.325731;7.317883;4246
65.325736;7.317944;3733
65.325736;7.317944;8342
65.325647;7.3174;4945
65.325656;7.317464;2290
65.325656;7.317464;4820
65.325667;7.317567;2766
65.325667;7.317567;7034
65.325672;7.317631;1731
65.325672;7.317631;7549
65.325686;7.317733;2108
65.325686;7.317733;8231
65.325692;7.317794;4715
65.325703;7.3179;4401
65.325711;7.317961;4697
65.312675;7.262803;2542
65.312847;7.262722;2511
65.312847;7.262722;2497
65.312769;7.263081;3735
65.2864;7.302928;2393
65.286386;7.302919;2363
65.286411;7.303047;2378
65.286369;7.303269;3698
65.286369;7.303269;4848
65.429364;7.140236;8809
65.429364;7.140108;8810
65.4295;7.140097;8811
65.429503;7.140228;8812
65.361847;7.335947;4030
65.361847;7.335947;6498
65.361847;7.335947;8311
65.361931;7.335947;3874
65.361931;7.335947;6027
65.361931;7.335947;6028
65.361931;7.335947;6081
65.361931;7.336028;3969
65.361931;7.336028;4400
65.361931;7.336028;5059
65.361931;7.336028;6565
65.361847;7.336031;4081
65.361847;7.336031;4443
65.361847;7.336031;4467
65.362858;7.335281;5326
65.383239;7.369417;4148
65.383239;7.369417;4180
65.383239;7.369417;4598
65.383239;7.369417;7933
65.383322;7.369442;4258
65.383322;7.369442;4340
65.383322;7.369442;4390
65.383317;7.369522;4149
65.383317;7.369522;4157
65.383317;7.369522;4182
65.383317;7.369522;4211
65.383317;7.369522;4277
65.383317;7.369522;6183
65.383317;7.369522;6209
65.383317;7.369522;8618
65.383236;7.3695;4259
65.383236;7.3695;5288
65.369403;7.356975;4285
65.369403;7.356975;7520
65.369483;7.357008;4102
65.369483;7.357008;8262
65.369478;7.357089;4284
65.369478;7.357089;8101
65.369397;7.357056;4103
65.369397;7.357056;7443
65.369397;7.357056;8066
65.111594;7.509225;5947
65.067122;7.492831;3943
65.067203;7.492831;3944
65.067203;7.492914;3991
65.067119;7.492914;3992
65.067119;7.492914;4127
65.005142;7.557106;3566
65.005142;7.557106;6986
65.005139;7.556911;3604
65.005158;7.557008;3623
65.005178;7.557103;3603
66.015339;8.054803;2904
66.015339;8.054803;5220
66.015339;8.054803;5221
66.015289;8.054722;2905
66.015406;8.054722;2906
66.015408;8.054547;2907
66.015408;8.054547;4099
66.015408;8.054547;4332
66.015408;8.054547;4931
66.015408;8.054547;4932
66.014414;8.056258;2908
66.014436;8.056092;2909
66.014458;8.055936;2910
66.0145;8.056033;2911
66.0145;8.056033;4826
66.013694;8.058025;2912
66.013694;8.058025;4502
66.013694;8.058025;4503
66.013694;8.058025;4818
66.013653;8.057925;2913
66.013742;8.057703;2914
66.013742;8.057703;4079
66.013742;8.057703;5136
66.013742;8.057703;5137
66.013742;8.057703;8214
66.013783;8.057803;2915
66.013783;8.057803;4662
66.045372;8.099572;3643
66.045372;8.099572;6192
66.045331;8.099472;3644
66.045331;8.099472;5172
66.045331;8.099472;5699
66.045331;8.099472;5700
66.045417;8.09925;3557
66.045417;8.09925;4112
66.045417;8.09925;5070
66.045417;8.09925;5098
66.045458;8.099347;3645
66.045458;8.099347;4015
66.045458;8.099347;5071
66.044569;8.101919;3751
66.044528;8.101822;3777
66.044592;8.101753;3778
66.044656;8.101692;3779
66.044656;8.101692;5624
66.078275;8.248925;5032
66.078347;8.248736;5340
66.078378;8.248803;7060
66.078378;8.248803;7116
66.078306;8.248992;5022
66.078306;8.248992;8011
66.077556;8.250969;5015
66.077556;8.250969;5536
66.077556;8.250969;7758
66.077644;8.250794;5797
66.077669;8.250867;5002
66.077669;8.250867;8051
66.077594;8.251042;6625
66.077594;8.251042;6626
66.049075;8.171414;5262
66.04915;8.171228;5238
66.049178;8.171297;5263
66.049178;8.171297;5270
66.013422;8.054144;5425
66.013494;8.053969;6338
66.013494;8.053969;6339
66.013522;8.054039;5390
66.01345;8.054214;5521
66.004875;8.032197;8691
66.004947;8.032022;6116
66.004978;8.032094;6503
66.004903;8.032267;6117
66.004903;8.032267;6735
66.004903;8.032267;7131
66.143631;8.233092;7096
66.143631;8.233092;7174
66.143725;8.23285;6809
66.143725;8.23285;6858
66.143764;8.232942;7952
66.143697;8.233183;7099
66.144719;8.237061;6808
66.144758;8.237153;7097
66.234564;8.3331;7216
66.234661;8.332861;7217
66.234661;8.332861;7318
66.234697;8.332953;7894
66.234603;8.333194;7218
66.234603;8.333194;7360
67.045889;6.881639;8469
67.085706;6.864544;8470
67.034111;7.042917;8301
67.034261;7.042856;8302
67.072686;7.012453;8303
67.072806;7.012272;8304
67.072836;7.0124;8305
67.072717;7.012581;8306
71.591886;21.276069;5034
71.591964;21.275931;5035
71.591914;21.276208;5036
71.594808;21.183947;5115
71.594836;21.184086;5116
71.594761;21.184231;5117
71.610867;21.056667;8018
71.610947;21.056767;4998
71.610931;21.056917;8131
71.656994;21.069189;8484
71.657019;21.069331;8019
71.4883;21.084131;5216
71.488325;21.084272;5217
71.48825;21.084408;5218
71.286325;22.285147;7639
71.286436;22.28495;7640
71.286469;22.285131;7641
71.286358;22.285333;7642
71.286358;22.285333;7784
71.277475;22.278758;8201
71.277475;22.278758;8202
71.277586;22.278572;8439
71.277528;22.278944;7854
71.277528;22.278944;7886
71.277503;22.278953;7855
71.259847;22.261822;7226
71.259994;22.261814;7227
71.259881;22.262008;7228
71.259881;22.262008;7614
71.259333;22.259911;7926
71.259472;22.259933;7400
71.259358;22.260122;7401
71.304569;22.310372;7892
71.3046;22.310558;7893
71.286436;22.288144;7106
71.286436;22.288144;7108
71.28655;22.287931;8230
71.286581;22.288117;7117
71.286469;22.288306;7118
71.243281;22.250156;7950
71.243392;22.249956;7643
71.243428;22.250147;7644
71.243314;22.250342;8440
71.242486;22.250986;7402
71.242406;22.251364;7999
